Local time,Open,High,Low,Close,Volume
16.05.2018 09:00:00.000 GMT-0400,1079.672,1089.312,1076.463,1086.843,24.5245
16.05.2018 13:00:00.000 GMT-0400,1086.853,1087.123,1080.013,1081.782,20.229300000000002
17.05.2018 09:00:00.000 GMT-0400,1079.912,1086.913,1076.802,1079.892,27.1458
17.05.2018 13:00:00.000 GMT-0400,1079.883,1081.293,1073.558,1078.453,22.262700000000002
18.05.2018 09:00:00.000 GMT-0400,1061.873,1069.773,1061.362,1068.133,34.885099999999994
18.05.2018 13:00:00.000 GMT-0400,1068.142,1068.643,1065.422,1066.603,20.259
21.05.2018 09:00:00.000 GMT-0400,1074.532,1088.443,1073.923,1081.672,30.3347
21.05.2018 13:00:00.000 GMT-0400,1081.672,1084.503,1076.602,1079.702,16.7481
22.05.2018 09:00:00.000 GMT-0400,1085.392,1086.803,1072.632,1074.892,29.2157
22.05.2018 13:00:00.000 GMT-0400,1074.873,1076.572,1067.022,1069.793,23.087
23.05.2018 09:00:00.000 GMT-0400,1065.942,1079.013,1062.132,1075.792,29.730800000000002
23.05.2018 13:00:00.000 GMT-0400,1075.793,1080.853,1070.383,1079.973,22.5156
24.05.2018 09:00:00.000 GMT-0400,1080.822,1082.152,1066.722,1078.102,41.18770000000001
24.05.2018 13:00:00.000 GMT-0400,1078.102,1080.592,1077.242,1079.503,25.104799999999997
25.05.2018 09:00:00.000 GMT-0400,1079.242,1082.782,1076.102,1078.262,32.8845
25.05.2018 13:00:00.000 GMT-0400,1078.262,1078.773,1073.845,1075.523,18.775100000000002
29.05.2018 09:00:00.000 GMT-0400,1065.262,1073.383,1057.762,1064.012,33.3581
29.05.2018 13:00:00.000 GMT-0400,1064.012,1064.012,1055.513,1060.172,26.1837
30.05.2018 09:00:00.000 GMT-0400,1064.693,1069.363,1056.863,1066.512,29.372700000000002
30.05.2018 13:00:00.000 GMT-0400,1066.502,1069.123,1065.782,1068.113,15.5175
31.05.2018 09:00:00.000 GMT-0400,1068.012,1097.513,1068.012,1091.613,47.8921
31.05.2018 13:00:00.000 GMT-0400,1091.613,1093.483,1085.203,1089.102,34.521300000000004
01.06.2018 09:00:00.000 GMT-0400,1099.362,1119.513,1098.873,1118.073,48.5476
01.06.2018 13:00:00.000 GMT-0400,1118.072,1120.013,1115.063,1119.422,26.8418
04.06.2018 09:00:00.000 GMT-0400,1125.563,1142.512,1122.672,1135.862,47.5314
04.06.2018 13:00:00.000 GMT-0400,1135.863,1140.102,1135.382,1139.682,26.4646
05.06.2018 09:00:00.000 GMT-0400,1142.012,1145.863,1133.512,1137.483,47.248799999999996
05.06.2018 13:00:00.000 GMT-0400,1137.482,1141.732,1136.592,1139.433,29.4345
06.06.2018 09:00:00.000 GMT-0400,1142.052,1142.973,1127.725,1133.912,34.1019
06.06.2018 13:00:00.000 GMT-0400,1133.912,1137.893,1126.002,1136.708,27.069200000000002
07.06.2018 09:00:00.000 GMT-0400,1134.963,1135.622,1116.712,1120.692,41.916
07.06.2018 13:00:00.000 GMT-0400,1120.693,1127.343,1117.592,1123.933,30.2584
08.06.2018 09:00:00.000 GMT-0400,1122.512,1125.013,1112.332,1124.212,40.4351
08.06.2018 13:00:00.000 GMT-0400,1124.163,1127.013,1119.943,1121.012,25.330799999999996
11.06.2018 09:00:00.000 GMT-0400,1121.012,1137.603,1119.412,1135.492,37.9739
11.06.2018 13:00:00.000 GMT-0400,1135.492,1136.933,1129.872,1130.073,22.540599999999998
12.06.2018 09:00:00.000 GMT-0400,1133.572,1138.613,1131.023,1134.693,31.0135
12.06.2018 13:00:00.000 GMT-0400,1134.452,1139.812,1131.052,1139.342,24.1869
13.06.2018 09:00:00.000 GMT-0400,1143.432,1145.513,1137.080,1143.232,31.430500000000002
13.06.2018 13:00:00.000 GMT-0400,1143.232,1146.513,1133.752,1134.463,28.5261
14.06.2018 09:00:00.000 GMT-0400,1144.542,1154.083,1140.762,1153.543,40.086099999999995
14.06.2018 13:00:00.000 GMT-0400,1153.543,1155.562,1147.248,1152.373,22.5723
15.06.2018 09:00:00.000 GMT-0400,1147.862,1153.453,1143.882,1148.822,36.300999999999995
15.06.2018 13:00:00.000 GMT-0400,1148.822,1152.273,1146.083,1152.252,30.0455
18.06.2018 09:00:00.000 GMT-0400,1146.133,1167.352,1143.813,1166.262,36.0595
18.06.2018 13:00:00.000 GMT-0400,1166.263,1174.503,1166.262,1173.742,26.326999999999998
19.06.2018 09:00:00.000 GMT-0400,1160.213,1171.183,1154.113,1159.213,43.9764
19.06.2018 13:00:00.000 GMT-0400,1159.212,1171.483,1158.123,1168.492,25.391099999999998
20.06.2018 09:00:00.000 GMT-0400,1174.493,1186.512,1172.045,1185.703,43.4668
20.06.2018 13:00:00.000 GMT-0400,1186.012,1186.013,1169.372,1170.012,27.715700000000002
21.06.2018 09:00:00.000 GMT-0400,1173.843,1177.523,1154.238,1159.852,47.9234
21.06.2018 13:00:00.000 GMT-0400,1159.852,1164.013,1152.440,1157.962,34.441500000000005
22.06.2018 09:00:00.000 GMT-0400,1158.345,1162.512,1147.662,1157.312,32.583
22.06.2018 13:00:00.000 GMT-0400,1157.242,1161.483,1154.013,1155.223,25.9644
25.06.2018 09:00:00.000 GMT-0400,1144.552,1144.662,1116.702,1121.103,54.5146
25.06.2018 13:00:00.000 GMT-0400,1120.813,1127.822,1112.882,1125.443,45.609300000000005
26.06.2018 09:00:00.000 GMT-0400,1131.503,1133.273,1117.653,1128.072,43.8042
26.06.2018 13:00:00.000 GMT-0400,1128.072,1132.993,1116.692,1118.603,31.447899999999997
27.06.2018 09:00:00.000 GMT-0400,1122.022,1131.862,1117.862,1118.312,43.334799999999994
27.06.2018 13:00:00.000 GMT-0400,1117.742,1118.972,1103.903,1103.903,36.116099999999996
28.06.2018 09:00:00.000 GMT-0400,1104.332,1116.003,1096.633,1112.602,44.5339
28.06.2018 13:00:00.000 GMT-0400,1112.202,1122.792,1109.502,1114.252,31.9634
29.06.2018 09:00:00.000 GMT-0400,1119.352,1128.293,1118.242,1119.662,43.3101
29.06.2018 13:00:00.000 GMT-0400,1119.663,1123.002,1116.692,1117.072,41.7853
02.07.2018 09:00:00.000 GMT-0400,1103.212,1114.973,1094.943,1109.912,34.0877
02.07.2018 13:00:00.000 GMT-0400,1109.912,1128.013,1108.223,1127.283,28.527499999999996
03.07.2018 09:00:00.000 GMT-0400,1135.472,1136.332,1100.475,1102.135,34.9322
05.07.2018 09:00:00.000 GMT-0400,1113.212,1124.482,1108.558,1123.012,31.942700000000002
05.07.2018 13:00:00.000 GMT-0400,1123.012,1127.872,1119.432,1123.712,27.0101
06.07.2018 09:00:00.000 GMT-0400,1127.392,1140.763,1121.123,1140.252,40.8371
06.07.2018 13:00:00.000 GMT-0400,1140.253,1140.943,1136.662,1140.582,33.252700000000004
09.07.2018 09:00:00.000 GMT-0400,1147.082,1152.203,1143.482,1146.853,31.4731
09.07.2018 13:00:00.000 GMT-0400,1146.852,1154.602,1145.903,1154.262,19.6267
10.07.2018 09:00:00.000 GMT-0400,1156.333,1159.523,1153.342,1159.382,37.5074
10.07.2018 13:00:00.000 GMT-0400,1159.382,1159.623,1149.502,1152.863,26.415300000000002
11.07.2018 09:00:00.000 GMT-0400,1143.773,1164.413,1142.173,1159.062,35.657900000000005
11.07.2018 13:00:00.000 GMT-0400,1159.062,1162.753,1153.662,1153.733,24.060499999999998
12.07.2018 09:00:00.000 GMT-0400,1160.292,1181.583,1156.242,1179.683,36.686499999999995
12.07.2018 13:00:00.000 GMT-0400,1180.003,1184.253,1177.902,1183.882,28.2085
13.07.2018 09:00:00.000 GMT-0400,1185.832,1195.492,1180.003,1191.312,25.7857
13.07.2018 13:00:00.000 GMT-0400,1191.313,1192.512,1184.262,1189.653,28.9088
16.07.2018 09:00:00.000 GMT-0400,1190.022,1191.303,1180.153,1187.013,28.468000000000004
16.07.2018 13:00:00.000 GMT-0400,1187.012,1188.012,1179.542,1183.773,26.3291
17.07.2018 09:00:00.000 GMT-0400,1173.013,1202.213,1170.833,1198.173,42.4283
17.07.2018 13:00:00.000 GMT-0400,1198.172,1203.263,1194.762,1199.142,29.5699
18.07.2018 09:00:00.000 GMT-0400,1197.963,1204.803,1190.732,1201.993,36.712
18.07.2018 13:00:00.000 GMT-0400,1201.993,1204.442,1195.832,1195.832,29.7673
19.07.2018 09:00:00.000 GMT-0400,1195.022,1200.343,1183.653,1186.623,39.9037
19.07.2018 13:00:00.000 GMT-0400,1186.613,1191.013,1184.313,1186.983,33.7718
20.07.2018 09:00:00.000 GMT-0400,1186.272,1197.013,1185.573,1189.232,36.4189
20.07.2018 13:00:00.000 GMT-0400,1189.232,1190.733,1184.403,1184.643,25.448
23.07.2018 09:00:00.000 GMT-0400,1182.213,1200.933,1181.443,1197.972,39.664
23.07.2018 13:00:00.000 GMT-0400,1197.973,1206.513,1194.502,1205.322,35.370599999999996
24.07.2018 09:00:00.000 GMT-0400,1262.612,1266.053,1241.642,1245.642,62.6976
24.07.2018 13:00:00.000 GMT-0400,1245.262,1249.692,1235.790,1248.683,39.7224
25.07.2018 09:00:00.000 GMT-0400,1240.903,1257.522,1237.943,1255.263,36.9865
25.07.2018 13:00:00.000 GMT-0400,1255.272,1266.013,1252.983,1263.712,31.5169
26.07.2018 09:00:00.000 GMT-0400,1251.192,1268.442,1249.813,1262.852,47.207800000000006
26.07.2018 13:00:00.000 GMT-0400,1262.863,1269.823,1261.563,1268.292,33.9482
27.07.2018 09:00:00.000 GMT-0400,1275.212,1275.212,1235.352,1235.472,58.3992
27.07.2018 13:00:00.000 GMT-0400,1235.473,1243.013,1231.382,1238.602,44.731899999999996
30.07.2018 09:00:00.000 GMT-0400,1228.613,1235.013,1212.272,1217.512,61.409099999999995
30.07.2018 13:00:00.000 GMT-0400,1217.512,1226.263,1214.383,1219.882,33.627399999999994
31.07.2018 09:00:00.000 GMT-0400,1220.563,1227.933,1206.022,1223.943,41.64840000000001
31.07.2018 13:00:00.000 GMT-0400,1223.943,1225.722,1216.572,1217.722,25.7786
01.08.2018 09:00:00.000 GMT-0400,1230.493,1233.613,1212.482,1216.732,45.0597
01.08.2018 13:00:00.000 GMT-0400,1216.732,1224.422,1210.593,1219.092,31.833599999999997
02.08.2018 09:00:00.000 GMT-0400,1206.212,1226.513,1204.975,1223.582,50.1623
02.08.2018 13:00:00.000 GMT-0400,1223.553,1230.013,1223.543,1226.482,28.814300000000003
03.08.2018 09:00:00.000 GMT-0400,1229.993,1230.013,1215.343,1219.103,33.1704
03.08.2018 13:00:00.000 GMT-0400,1219.102,1224.842,1218.173,1223.722,19.373
06.08.2018 09:00:00.000 GMT-0400,1226.022,1228.013,1216.052,1221.752,33.7316
06.08.2018 13:00:00.000 GMT-0400,1221.753,1225.013,1220.692,1224.313,26.4746
07.08.2018 09:00:00.000 GMT-0400,1239.833,1251.443,1237.512,1250.592,40.918499999999995
07.08.2018 13:00:00.000 GMT-0400,1250.602,1250.953,1240.972,1242.483,25.4737
08.08.2018 09:00:00.000 GMT-0400,1243.802,1256.583,1238.472,1251.072,36.0663
08.08.2018 13:00:00.000 GMT-0400,1251.072,1253.013,1244.142,1244.342,17.659
09.08.2018 09:00:00.000 GMT-0400,1247.682,1253.693,1246.292,1251.452,28.0024
09.08.2018 13:00:00.000 GMT-0400,1251.312,1255.753,1247.943,1249.572,20.334200000000003
10.08.2018 09:00:00.000 GMT-0400,1242.682,1245.763,1236.742,1240.003,34.3583
10.08.2018 13:00:00.000 GMT-0400,1239.993,1241.202,1232.393,1236.923,24.28
13.08.2018 09:00:00.000 GMT-0400,1238.153,1249.513,1235.812,1239.063,30.7806
13.08.2018 13:00:00.000 GMT-0400,1239.062,1241.753,1233.873,1235.373,20.455
14.08.2018 09:00:00.000 GMT-0400,1238.183,1243.273,1225.363,1241.622,31.009200000000003
14.08.2018 13:00:00.000 GMT-0400,1241.623,1245.933,1239.542,1241.990,22.505300000000002
15.08.2018 09:00:00.000 GMT-0400,1232.663,1235.532,1210.023,1217.872,36.9961
15.08.2018 13:00:00.000 GMT-0400,1217.872,1220.813,1210.873,1214.303,24.9021
16.08.2018 09:00:00.000 GMT-0400,1225.813,1225.913,1219.533,1222.902,27.945
16.08.2018 13:00:00.000 GMT-0400,1222.902,1224.063,1203.112,1206.712,23.9916
17.08.2018 09:00:00.000 GMT-0400,1205.062,1209.273,1188.502,1193.972,36.3956
17.08.2018 13:00:00.000 GMT-0400,1193.972,1206.932,1192.103,1200.592,25.9324
20.08.2018 09:00:00.000 GMT-0400,1206.993,1208.453,1194.602,1204.442,29.3047
20.08.2018 13:00:00.000 GMT-0400,1204.443,1211.102,1201.833,1207.542,18.1329
21.08.2018 09:00:00.000 GMT-0400,1209.373,1217.303,1206.832,1216.022,25.0446
