Local time,Open,High,Low,Close,Volume
17.09.2018 13:00:00.000 GMT-0400,218.332,218.433,216.152,216.532,24.7624
18.09.2018 09:00:00.000 GMT-0400,218.013,221.003,217.483,219.733,31.083799999999997
18.09.2018 13:00:00.000 GMT-0400,219.732,220.933,219.352,220.162,16.8215
19.09.2018 09:00:00.000 GMT-0400,220.853,221.523,217.192,218.222,34.926
19.09.2018 13:00:00.000 GMT-0400,218.222,218.683,217.822,218.212,19.5503
20.09.2018 09:00:00.000 GMT-0400,220.112,221.113,219.012,220.212,23.0626
20.09.2018 13:00:00.000 GMT-0400,220.203,221.933,219.922,221.483,19.992
21.09.2018 09:00:00.000 GMT-0400,223.152,223.403,221.613,221.893,28.7083
21.09.2018 13:00:00.000 GMT-0400,221.892,221.893,220.912,221.383,24.358
24.09.2018 09:00:00.000 GMT-0400,220.853,222.202,218.423,221.302,34.696799999999996
24.09.2018 13:00:00.000 GMT-0400,221.302,221.773,221.162,221.393,22.5474
25.09.2018 09:00:00.000 GMT-0400,221.972,223.023,221.282,221.493,25.934
25.09.2018 13:00:00.000 GMT-0400,221.493,222.463,221.312,222.123,20.109099999999998
26.09.2018 09:00:00.000 GMT-0400,222.883,223.723,221.763,223.683,20.837100000000003
26.09.2018 13:00:00.000 GMT-0400,223.693,224.413,221.872,222.243,28.315
27.09.2018 09:00:00.000 GMT-0400,222.752,223.672,222.142,223.133,32.1021
27.09.2018 13:00:00.000 GMT-0400,223.123,223.172,222.112,222.332,30.1421
28.09.2018 09:00:00.000 GMT-0400,222.183,223.752,221.223,222.472,29.6423
28.09.2018 13:00:00.000 GMT-0400,222.443,222.942,222.032,222.613,23.9786
01.10.2018 09:00:00.000 GMT-0400,224.963,225.373,223.793,224.112,25.5792
01.10.2018 13:00:00.000 GMT-0400,224.112,224.193,223.122,223.772,23.130000000000003
02.10.2018 09:00:00.000 GMT-0400,223.603,223.603,221.113,222.422,36.383399999999995
02.10.2018 13:00:00.000 GMT-0400,222.433,223.342,222.142,222.413,30.851
03.10.2018 09:00:00.000 GMT-0400,223.733,224.363,222.592,223.503,41.976
03.10.2018 13:00:00.000 GMT-0400,223.503,224.022,222.672,223.075,39.6258
04.10.2018 09:00:00.000 GMT-0400,222.153,222.153,216.163,216.243,40.9547
04.10.2018 13:00:00.000 GMT-0400,216.242,216.403,214.623,216.133,42.6201
05.10.2018 09:00:00.000 GMT-0400,216.773,217.343,212.683,213.162,59.300399999999996
05.10.2018 13:00:00.000 GMT-0400,213.162,214.152,211.882,213.172,61.7583
08.10.2018 09:00:00.000 GMT-0400,210.753,212.023,203.482,204.713,49.903400000000005
08.10.2018 13:00:00.000 GMT-0400,204.712,208.692,204.652,208.332,36.9906
09.10.2018 09:00:00.000 GMT-0400,208.272,211.012,206.872,208.972,47.299400000000006
09.10.2018 13:00:00.000 GMT-0400,208.962,210.582,207.982,209.803,42.6356
10.10.2018 09:00:00.000 GMT-0400,209.773,209.773,201.143,202.523,57.1703
10.10.2018 13:00:00.000 GMT-0400,202.523,203.363,196.272,196.802,57.7723
11.10.2018 09:00:00.000 GMT-0400,193.762,199.783,193.553,197.612,52.7119
11.10.2018 13:00:00.000 GMT-0400,197.613,197.852,193.152,194.463,57.4996
12.10.2018 09:00:00.000 GMT-0400,200.953,204.703,199.642,201.113,45.0322
12.10.2018 13:00:00.000 GMT-0400,201.233,204.863,200.163,203.982,46.1453
15.10.2018 09:00:00.000 GMT-0400,203.812,203.813,200.022,201.712,52.5054
15.10.2018 13:00:00.000 GMT-0400,201.683,202.592,200.293,200.293,47.2466
16.10.2018 09:00:00.000 GMT-0400,202.973,206.272,202.673,206.263,109.98660000000001
16.10.2018 13:00:00.000 GMT-0400,206.263,208.183,206.093,207.793,102.1651
17.10.2018 09:00:00.000 GMT-0400,208.002,208.013,204.823,207.052,98.3189
17.10.2018 13:00:00.000 GMT-0400,207.052,207.883,205.862,207.412,94.9187
18.10.2018 09:00:00.000 GMT-0400,204.883,206.693,203.652,204.722,125.4574
18.10.2018 13:00:00.000 GMT-0400,204.702,205.183,202.362,203.843,120.0447
19.10.2018 09:00:00.000 GMT-0400,205.013,207.742,203.012,204.563,94.6516
19.10.2018 13:00:00.000 GMT-0400,204.562,205.523,203.092,203.182,92.1928
22.10.2018 09:00:00.000 GMT-0400,204.023,206.362,201.972,205.393,88.11609999999999
22.10.2018 13:00:00.000 GMT-0400,205.393,205.822,204.403,204.543,80.694
23.10.2018 09:00:00.000 GMT-0400,198.942,201.113,196.683,200.193,108.9212
23.10.2018 13:00:00.000 GMT-0400,200.182,203.893,200.102,202.592,116.7033
24.10.2018 09:00:00.000 GMT-0400,202.568,203.723,199.443,201.003,90.1743
24.10.2018 13:00:00.000 GMT-0400,201.003,201.003,195.463,195.613,107.4901
25.10.2018 09:00:00.000 GMT-0400,198.022,203.023,195.873,202.713,99.1848
25.10.2018 13:00:00.000 GMT-0400,202.713,205.173,202.172,204.412,90.71629999999999
26.10.2018 09:00:00.000 GMT-0400,199.553,202.523,195.892,201.323,108.251
26.10.2018 13:00:00.000 GMT-0400,201.323,202.412,197.042,197.542,112.1332
29.10.2018 09:00:00.000 GMT-0400,200.723,202.512,194.823,195.493,122.51440000000001
29.10.2018 13:00:00.000 GMT-0400,195.572,196.783,187.943,190.688,108.7526
30.10.2018 09:00:00.000 GMT-0400,193.513,193.903,185.240,186.873,99.6231
30.10.2018 13:00:00.000 GMT-0400,186.873,187.903,184.013,187.843,118.3457
31.10.2018 09:00:00.000 GMT-0400,194.412,200.003,194.280,198.082,118.7102
31.10.2018 13:00:00.000 GMT-0400,198.033,200.013,197.362,197.692,106.6644
01.11.2018 09:00:00.000 GMT-0400,198.793,199.673,195.133,198.583,107.8141
01.11.2018 13:00:00.000 GMT-0400,198.632,200.023,197.963,199.812,93.61449999999999
02.11.2018 09:00:00.000 GMT-0400,199.503,201.023,195.312,195.852,91.97890000000001
02.11.2018 13:00:00.000 GMT-0400,195.852,198.762,195.473,197.683,82.37129999999999
05.11.2018 09:00:00.000 GMT-0500,198.863,199.522,194.452,196.673,86.0448
05.11.2018 13:00:00.000 GMT-0500,196.662,198.963,196.582,197.993,92.5449
06.11.2018 09:00:00.000 GMT-0500,198.763,201.022,197.622,199.393,80.3817
06.11.2018 13:00:00.000 GMT-0500,199.393,199.393,197.672,199.112,65.0374
07.11.2018 09:00:00.000 GMT-0500,202.372,207.253,202.233,206.552,89.7961
07.11.2018 13:00:00.000 GMT-0500,206.552,208.392,205.692,208.253,78.67060000000001
08.11.2018 09:00:00.000 GMT-0500,207.892,208.543,206.192,207.473,82.00919999999999
08.11.2018 13:00:00.000 GMT-0500,207.442,208.863,206.842,208.843,86.3951
09.11.2018 09:00:00.000 GMT-0500,207.922,207.963,204.552,205.193,83.649
09.11.2018 13:00:00.000 GMT-0500,205.223,206.463,203.482,205.632,83.8051
12.11.2018 09:00:00.000 GMT-0500,205.022,205.342,198.782,200.913,84.51780000000001
12.11.2018 13:00:00.000 GMT-0500,200.913,201.803,199.082,199.173,79.4117
13.11.2018 09:00:00.000 GMT-0500,200.162,202.362,198.323,199.753,76.1651
13.11.2018 13:00:00.000 GMT-0500,199.753,201.003,197.623,198.242,73.6674
14.11.2018 09:00:00.000 GMT-0500,200.803,202.312,197.633,197.723,95.4102
14.11.2018 13:00:00.000 GMT-0500,197.803,199.393,195.752,197.602,86.1369
15.11.2018 09:00:00.000 GMT-0500,197.443,198.523,194.402,197.183,81.2174
15.11.2018 13:00:00.000 GMT-0500,197.172,201.352,196.692,200.753,91.9168
16.11.2018 09:00:00.000 GMT-0500,199.582,201.023,197.672,199.702,81.9964
16.11.2018 13:00:00.000 GMT-0500,199.703,200.212,198.713,199.213,79.47550000000001
19.11.2018 09:00:00.000 GMT-0500,199.013,199.683,189.632,190.803,91.48320000000001
19.11.2018 13:00:00.000 GMT-0500,190.803,190.933,188.643,189.273,94.1409
20.11.2018 09:00:00.000 GMT-0500,180.423,189.022,179.592,186.942,112.96690000000001
20.11.2018 13:00:00.000 GMT-0500,186.942,187.542,185.643,187.142,114.8657
21.11.2018 09:00:00.000 GMT-0500,189.093,190.213,186.363,189.383,85.5493
21.11.2018 13:00:00.000 GMT-0500,189.383,190.223,187.652,187.782,80.3649
23.11.2018 09:00:00.000 GMT-0500,184.113,186.402,182.302,182.802,86.1732
26.11.2018 09:00:00.000 GMT-0500,185.762,189.652,184.332,189.023,95.01660000000001
26.11.2018 13:00:00.000 GMT-0500,189.023,192.323,188.692,191.862,115.07
27.11.2018 09:00:00.000 GMT-0500,191.322,193.043,189.812,191.432,104.6611
27.11.2018 13:00:00.000 GMT-0500,191.432,193.072,191.173,192.992,80.293
28.11.2018 09:00:00.000 GMT-0500,195.002,198.422,193.512,198.133,90.3475
28.11.2018 13:00:00.000 GMT-0500,198.133,202.482,197.873,202.383,102.2159
29.11.2018 09:00:00.000 GMT-0500,201.922,201.923,196.392,197.223,99.11829999999999
29.11.2018 13:00:00.000 GMT-0500,197.223,198.275,196.662,196.753,80.5808
30.11.2018 09:00:00.000 GMT-0500,197.013,200.402,195.983,199.942,77.77520000000001
30.11.2018 13:00:00.000 GMT-0500,199.942,201.722,199.492,201.173,77.30770000000001
03.12.2018 09:00:00.000 GMT-0500,206.522,209.813,206.023,207.272,126.4793
03.12.2018 13:00:00.000 GMT-0500,207.283,209.933,206.643,209.882,96.9517
04.12.2018 09:00:00.000 GMT-0500,207.913,209.623,201.902,202.403,115.3758
04.12.2018 13:00:00.000 GMT-0500,202.403,202.983,199.732,200.591,120.85589999999999
06.12.2018 09:00:00.000 GMT-0500,195.291,201.223,194.439,200.723,121.70400000000001
06.12.2018 13:00:00.000 GMT-0500,200.713,203.428,198.513,202.923,114.65220000000001
07.12.2018 09:00:00.000 GMT-0500,203.852,206.722,196.602,198.442,120.0159
07.12.2018 13:00:00.000 GMT-0500,198.442,199.020,195.052,196.572,126.27370000000002
10.12.2018 09:00:00.000 GMT-0500,195.462,198.452,193.203,195.352,126.40639999999999
10.12.2018 13:00:00.000 GMT-0500,195.353,198.790,194.743,198.088,81.66499999999999
11.12.2018 09:00:00.000 GMT-0500,200.422,201.112,196.552,197.711,104.7366
11.12.2018 13:00:00.000 GMT-0500,197.711,200.007,196.103,197.799,94.976
12.12.2018 09:00:00.000 GMT-0500,200.943,205.983,200.490,203.423,104.6062
12.12.2018 13:00:00.000 GMT-0500,203.423,203.621,200.340,200.380,82.485
13.12.2018 09:00:00.000 GMT-0500,201.733,202.303,195.902,195.991,124.6795
13.12.2018 13:00:00.000 GMT-0500,195.991,199.251,195.343,199.023,85.0628
14.12.2018 09:00:00.000 GMT-0500,196.903,197.301,193.350,195.323,101.5094
14.12.2018 13:00:00.000 GMT-0500,195.320,196.112,194.512,195.352,100.0781
17.12.2018 09:00:00.000 GMT-0500,193.381,193.693,189.943,191.212,92.97380000000001
17.12.2018 13:00:00.000 GMT-0500,191.212,191.763,188.823,190.628,106.8532
18.12.2018 09:00:00.000 GMT-0500,192.323,194.373,191.270,193.753,110.1698
18.12.2018 13:00:00.000 GMT-0500,193.753,193.882,190.190,191.649,129.8305
19.12.2018 09:00:00.000 GMT-0500,191.053,194.320,191.052,193.473,145.23250000000002
19.12.2018 13:00:00.000 GMT-0500,193.483,194.373,185.082,187.172,140.7807
20.12.2018 09:00:00.000 GMT-0500,185.973,188.392,181.033,182.922,126.6548
20.12.2018 13:00:00.000 GMT-0500,182.912,184.633,180.353,182.752,123.6825
21.12.2018 09:00:00.000 GMT-0500,182.013,185.573,177.211,178.692,132.1951
21.12.2018 13:00:00.000 GMT-0500,178.703,180.020,175.161,175.248,140.8689
24.12.2018 09:00:00.000 GMT-0500,173.193,178.423,172.883,175.129,180.8878
26.12.2018 09:00:00.000 GMT-0500,176.433,182.342,176.302,182.113,117.76219999999999
26.12.2018 13:00:00.000 GMT-0500,182.113,186.522,180.673,186.510,118.3215
27.12.2018 09:00:00.000 GMT-0500,183.919,185.683,180.913,182.402,112.4936
27.12.2018 13:00:00.000 GMT-0500,182.393,188.723,180.262,188.712,125.1142
28.12.2018 09:00:00.000 GMT-0500,190.162,190.162,184.273,186.943,135.34380000000002
28.12.2018 13:00:00.000 GMT-0500,186.942,189.853,185.443,186.078,122.9136
31.12.2018 09:00:00.000 GMT-0500,187.942,188.863,186.353,188.443,120.6964
31.12.2018 13:00:00.000 GMT-0500,188.462,189.052,186.762,188.582,93.79390000000001
02.01.2019 09:00:00.000 GMT-0500,185.832,190.350,185.713,190.102,104.8323
02.01.2019 13:00:00.000 GMT-0500,190.102,190.902,188.771,189.801,126.5595
03.01.2019 09:00:00.000 GMT-0500,188.071,188.071,181.242,183.822,143.65120000000002
03.01.2019 13:00:00.000 GMT-0500,183.823,183.823,181.022,181.318,133.5115
04.01.2019 09:00:00.000 GMT-0500,184.993,191.162,184.853,190.603,144.5852
04.01.2019 13:00:00.000 GMT-0500,190.603,191.322,188.892,189.762,118.2235
07.01.2019 09:00:00.000 GMT-0500,190.512,193.063,189.870,192.723,146.50509999999997
07.01.2019 13:00:00.000 GMT-0500,192.723,193.102,191.082,191.309,105.01740000000001
08.01.2019 09:00:00.000 GMT-0500,190.100,192.513,188.543,190.812,130.0428
08.01.2019 13:00:00.000 GMT-0500,190.812,192.522,190.413,192.302,112.877
09.01.2019 09:00:00.000 GMT-0500,194.982,196.631,193.572,196.013,125.19909999999999
09.01.2019 13:00:00.000 GMT-0500,196.012,196.151,194.922,195.702,91.61949999999999
10.01.2019 09:00:00.000 GMT-0500,193.680,196.313,191.482,196.073,90.1661
10.01.2019 13:00:00.000 GMT-0500,196.073,197.282,194.552,197.011,106.1781
11.01.2019 09:00:00.000 GMT-0500,196.563,197.083,194.803,196.032,94.35119999999999
11.01.2019 13:00:00.000 GMT-0500,196.040,196.140,194.873,195.913,61.7959
14.01.2019 09:00:00.000 GMT-0500,194.401,197.013,194.232,195.732,40.9176
14.01.2019 13:00:00.000 GMT-0500,195.733,195.982,194.862,195.362,32.3872
15.01.2019 09:00:00.000 GMT-0500,195.813,197.132,193.352,196.543,38.7654
15.01.2019 13:00:00.000 GMT-0500,196.543,197.342,195.543,196.602,34.3714
16.01.2019 09:00:00.000 GMT-0500,197.561,198.512,196.562,197.903,34.2226
16.01.2019 13:00:00.000 GMT-0500,197.902,198.351,197.360,197.812,29.875700000000002
17.01.2019 09:00:00.000 GMT-0500,197.513,199.372,197.182,198.063,28.656399999999998
17.01.2019 13:00:00.000 GMT-0500,198.062,200.483,198.062,199.322,31.123600000000003
18.01.2019 09:00:00.000 GMT-0500,201.693,202.593,200.032,202.083,32.943799999999996
18.01.2019 13:00:00.000 GMT-0500,202.073,202.343,201.132,202.013,34.541
22.01.2019 09:00:00.000 GMT-0500,200.023,201.023,199.302,199.643,40.6375
22.01.2019 13:00:00.000 GMT-0500,199.642,199.693,197.693,199.472,33.9046
23.01.2019 09:00:00.000 GMT-0500,201.082,201.171,196.603,197.942,27.0638
23.01.2019 13:00:00.000 GMT-0500,197.942,198.700,197.383,198.362,30.3722
24.01.2019 09:00:00.000 GMT-0500,198.982,200.233,198.082,198.883,27.7026
24.01.2019 13:00:00.000 GMT-0500,198.882,199.943,198.302,199.762,24.6381
25.01.2019 09:00:00.000 GMT-0500,202.452,203.909,201.120,202.562,48.93000000000001
25.01.2019 13:00:00.000 GMT-0500,202.561,203.013,201.783,202.912,39.2299
28.01.2019 09:00:00.000 GMT-0500,200.293,200.293,198.113,198.912,32.3196
28.01.2019 13:00:00.000 GMT-0500,198.912,200.243,198.802,200.173,25.5317
29.01.2019 09:00:00.000 GMT-0500,200.792,200.793,197.712,199.302,26.005300000000002
29.01.2019 13:00:00.000 GMT-0500,199.303,199.653,198.572,199.260,26.7337
30.01.2019 09:00:00.000 GMT-0500,200.891,202.422,200.052,202.052,27.1064
30.01.2019 13:00:00.000 GMT-0500,202.053,204.872,201.713,204.050,29.734700000000004
31.01.2019 09:00:00.000 GMT-0500,210.073,212.983,208.242,211.712,34.7438
31.01.2019 13:00:00.000 GMT-0500,211.713,212.443,210.242,211.373,44.192099999999996
01.02.2019 09:00:00.000 GMT-0500,212.012,214.673,211.242,213.273,43.1648
01.02.2019 13:00:00.000 GMT-0500,213.292,213.953,212.202,213.682,36.4544
04.02.2019 09:00:00.000 GMT-0500,214.812,214.943,213.242,213.683,38.6271
04.02.2019 13:00:00.000 GMT-0500,213.683,214.973,213.252,214.969,33.7584
05.02.2019 09:00:00.000 GMT-0500,215.513,216.793,214.982,215.103,28.9597
05.02.2019 13:00:00.000 GMT-0500,215.110,216.303,214.981,215.842,27.1044
06.02.2019 09:00:00.000 GMT-0500,215.813,215.953,213.792,214.652,34.222300000000004
06.02.2019 13:00:00.000 GMT-0500,214.642,215.553,214.612,215.332,24.6756
07.02.2019 09:00:00.000 GMT-0500,213.223,214.513,211.635,212.332,37.7447
07.02.2019 13:00:00.000 GMT-0500,212.332,214.122,212.312,214.052,33.7269
08.02.2019 09:00:00.000 GMT-0500,212.562,214.893,212.413,214.762,34.822900000000004
08.02.2019 13:00:00.000 GMT-0500,214.763,216.663,214.752,216.613,31.9796
11.02.2019 09:00:00.000 GMT-0500,217.507,218.713,216.442,216.573,48.4488
11.02.2019 13:00:00.000 GMT-0500,216.573,217.351,216.372,217.102,43.7252
12.02.2019 09:00:00.000 GMT-0500,219.162,219.473,217.682,218.782,44.3583
12.02.2019 13:00:00.000 GMT-0500,218.792,219.513,218.660,218.928,38.2243
13.02.2019 09:00:00.000 GMT-0500,220.012,221.320,219.512,220.533,36.71
13.02.2019 13:00:00.000 GMT-0500,220.532,220.893,220.172,220.533,35.3874
14.02.2019 09:00:00.000 GMT-0500,219.013,220.873,218.772,220.292,43.4542
14.02.2019 13:00:00.000 GMT-0500,220.302,220.993,219.759,219.782,34.7896
15.02.2019 09:00:00.000 GMT-0500,222.302,222.472,220.532,220.940,39.814400000000006
15.02.2019 13:00:00.000 GMT-0500,220.940,222.162,220.742,222.152,36.72879999999999
19.02.2019 09:00:00.000 GMT-0500,221.522,222.009,220.412,221.273,29.105800000000002
19.02.2019 13:00:00.000 GMT-0500,221.272,221.683,220.483,220.628,23.0562
20.02.2019 09:00:00.000 GMT-0500,221.240,221.883,219.442,219.542,26.5894
20.02.2019 13:00:00.000 GMT-0500,219.543,221.183,219.532,221.072,27.9159
21.02.2019 09:00:00.000 GMT-0500,220.762,221.123,218.693,220.423,36.9914
21.02.2019 13:00:00.000 GMT-0500,220.453,220.493,218.762,219.363,28.6319
22.02.2019 09:00:00.000 GMT-0500,220.013,223.112,219.822,222.753,26.7359
22.02.2019 13:00:00.000 GMT-0500,222.753,223.643,222.272,223.393,23.9277
25.02.2019 09:00:00.000 GMT-0500,225.572,225.572,223.112,223.402,37.2816
25.02.2019 13:00:00.000 GMT-0500,223.402,224.072,223.112,223.309,25.2335
26.02.2019 09:00:00.000 GMT-0500,222.352,225.263,222.262,222.900,27.2755
26.02.2019 13:00:00.000 GMT-0500,222.902,224.601,222.612,224.032,24.6009
27.02.2019 09:00:00.000 GMT-0500,223.543,224.083,221.782,223.222,25.7137
27.02.2019 13:00:00.000 GMT-0500,223.222,224.653,223.211,224.592,20.6059
28.02.2019 09:00:00.000 GMT-0500,224.262,225.712,223.792,225.032,29.9542
28.02.2019 13:00:00.000 GMT-0500,225.032,225.373,224.372,224.822,21.5804
01.03.2019 09:00:00.000 GMT-0500,227.203,227.612,225.411,227.182,23.5609
01.03.2019 13:00:00.000 GMT-0500,227.183,228.182,226.952,227.228,19.4124
04.03.2019 09:00:00.000 GMT-0500,227.502,228.602,223.682,224.303,30.089399999999998
04.03.2019 13:00:00.000 GMT-0500,224.301,226.543,223.842,226.330,28.8901
05.03.2019 09:00:00.000 GMT-0500,226.032,226.943,225.552,225.912,27.1633
05.03.2019 13:00:00.000 GMT-0500,225.913,226.443,225.313,226.263,21.4026
06.03.2019 09:00:00.000 GMT-0500,226.012,226.633,223.993,224.723,35.671800000000005
06.03.2019 13:00:00.000 GMT-0500,224.722,225.582,224.463,224.528,36.4067
07.03.2019 09:00:00.000 GMT-0500,224.482,224.482,222.172,223.872,38.7997
07.03.2019 13:00:00.000 GMT-0500,223.873,224.043,220.813,222.422,40.9185
08.03.2019 09:00:00.000 GMT-0500,216.763,221.843,216.693,220.132,33.4968
08.03.2019 13:00:00.000 GMT-0500,220.132,222.219,220.062,221.972,27.2789
11.03.2019 09:00:00.000 GMT-0400,225.612,225.863,221.972,225.433,5.8007
11.03.2019 13:00:00.000 GMT-0400,225.432,226.153,225.202,225.742,25.363799999999998
12.03.2019 09:00:00.000 GMT-0400,226.613,228.213,226.292,227.583,25.1089
12.03.2019 13:00:00.000 GMT-0400,227.592,228.233,226.802,227.043,23.2616
13.03.2019 09:00:00.000 GMT-0400,228.423,231.372,228.045,230.173,37.688900000000004
13.03.2019 13:00:00.000 GMT-0400,230.172,230.292,228.372,228.642,37.879599999999996
14.03.2019 09:00:00.000 GMT-0400,229.012,230.213,227.550,230.129,35.3922
14.03.2019 13:00:00.000 GMT-0400,230.133,230.233,229.332,229.528,25.446199999999997
15.03.2019 09:00:00.000 GMT-0400,229.792,232.783,229.378,231.922,35.0998
15.03.2019 13:00:00.000 GMT-0400,231.923,232.283,230.982,231.232,36.9278
18.03.2019 09:00:00.000 GMT-0400,232.263,232.652,229.133,229.762,41.1649
18.03.2019 13:00:00.000 GMT-0400,229.763,230.452,229.562,230.383,32.430099999999996
19.03.2019 09:00:00.000 GMT-0400,231.862,232.163,230.522,231.813,42.3846
19.03.2019 13:00:00.000 GMT-0400,231.843,231.883,230.362,231.192,42.3231
20.03.2019 09:00:00.000 GMT-0400,230.913,231.253,227.942,228.882,70.4959
20.03.2019 13:00:00.000 GMT-0400,228.852,231.973,228.683,229.902,72.7016
21.03.2019 09:00:00.000 GMT-0400,228.982,233.203,228.903,233.083,44.769099999999995
21.03.2019 13:00:00.000 GMT-0400,233.083,237.133,233.022,235.952,52.1622
22.03.2019 09:00:00.000 GMT-0400,234.942,236.193,231.132,232.193,51.6779
22.03.2019 13:00:00.000 GMT-0400,232.193,232.923,230.742,230.913,46.5508
25.03.2019 09:00:00.000 GMT-0400,230.292,232.013,228.972,230.212,73.878
25.03.2019 13:00:00.000 GMT-0400,230.212,231.993,228.712,230.532,61.38399999999999
26.03.2019 09:00:00.000 GMT-0400,233.193,233.643,231.752,232.602,44.821200000000005
26.03.2019 13:00:00.000 GMT-0400,232.602,233.512,231.503,233.372,38.8529
27.03.2019 09:00:00.000 GMT-0400,233.993,234.213,229.712,230.403,41.241600000000005
27.03.2019 13:00:00.000 GMT-0400,230.412,232.883,230.072,232.532,35.4074
28.03.2019 09:00:00.000 GMT-0400,233.542,234.733,232.522,234.573,33.870000000000005
28.03.2019 13:00:00.000 GMT-0400,234.542,235.473,234.172,234.913,28.6641
29.03.2019 09:00:00.000 GMT-0400,236.982,236.982,234.002,234.843,46.841300000000004
29.03.2019 13:00:00.000 GMT-0400,234.842,235.533,234.592,235.473,35.0439
01.04.2019 09:00:00.000 GMT-0400,238.553,239.912,237.032,238.633,46.5666
01.04.2019 13:00:00.000 GMT-0400,238.633,239.403,238.343,239.052,32.8271
02.04.2019 09:00:00.000 GMT-0400,239.433,239.913,238.113,238.933,49.715900000000005
02.04.2019 13:00:00.000 GMT-0400,238.933,239.883,238.882,239.362,42.9601
03.04.2019 09:00:00.000 GMT-0400,241.002,241.052,238.482,239.533,52.832100000000004
03.04.2019 13:00:00.000 GMT-0400,239.513,239.643,237.863,238.912,40.681
04.04.2019 09:00:00.000 GMT-0400,239.012,239.012,233.812,234.483,34.328399999999995
04.04.2019 13:00:00.000 GMT-0400,234.482,236.163,234.242,236.093,34.1914
05.04.2019 09:00:00.000 GMT-0400,237.722,238.033,236.233,236.722,41.6199
05.04.2019 13:00:00.000 GMT-0400,236.723,236.893,236.143,236.793,31.7446
08.04.2019 09:00:00.000 GMT-0400,235.933,235.953,233.322,234.763,34.1036
08.04.2019 13:00:00.000 GMT-0400,234.763,236.313,234.763,236.292,19.855600000000003
09.04.2019 09:00:00.000 GMT-0400,235.482,237.263,235.162,236.752,64.1066
09.04.2019 13:00:00.000 GMT-0400,236.713,236.793,235.363,236.053,53.1271
10.04.2019 09:00:00.000 GMT-0400,237.012,237.993,236.392,236.543,44.4337
10.04.2019 13:00:00.000 GMT-0400,236.543,237.122,236.172,237.083,33.334199999999996
11.04.2019 09:00:00.000 GMT-0400,237.962,238.013,235.103,236.083,37.8799
11.04.2019 13:00:00.000 GMT-0400,236.082,236.283,235.172,236.052,30.240099999999998
12.04.2019 09:00:00.000 GMT-0400,237.202,238.293,236.123,238.023,34.335499999999996
12.04.2019 13:00:00.000 GMT-0400,238.022,239.063,237.962,238.992,25.8759
15.04.2019 09:00:00.000 GMT-0400,239.662,240.013,237.243,238.162,31.9481
15.04.2019 13:00:00.000 GMT-0400,238.143,239.372,238.142,239.312,25.271900000000002
16.04.2019 09:00:00.000 GMT-0400,240.612,241.012,239.153,240.243,48.22749999999999
16.04.2019 13:00:00.000 GMT-0400,240.243,240.548,238.972,240.143,31.3108
17.04.2019 09:00:00.000 GMT-0400,241.013,241.013,239.012,240.252,43.7453
17.04.2019 13:00:00.000 GMT-0400,240.253,241.253,239.962,241.002,32.3382
18.04.2019 09:00:00.000 GMT-0400,242.113,242.622,240.522,240.942,42.1319
18.04.2019 13:00:00.000 GMT-0400,240.943,241.263,240.732,241.102,24.634700000000002
22.04.2019 09:00:00.000 GMT-0400,240.003,242.362,239.193,241.582,36.161
22.04.2019 13:00:00.000 GMT-0400,241.582,243.153,241.502,243.082,23.3566
23.04.2019 09:00:00.000 GMT-0400,243.912,244.012,242.542,243.882,41.994699999999995
23.04.2019 13:00:00.000 GMT-0400,243.882,244.533,243.422,243.533,29.2576
24.04.2019 09:00:00.000 GMT-0400,244.212,246.113,242.862,244.412,36.1324
24.04.2019 13:00:00.000 GMT-0400,244.382,245.713,244.293,245.353,28.1698
25.04.2019 09:00:00.000 GMT-0400,245.193,246.873,244.053,245.342,74.12989999999999
25.04.2019 13:00:00.000 GMT-0400,245.343,246.613,245.282,245.672,37.6729
26.04.2019 09:00:00.000 GMT-0400,246.263,246.273,243.253,245.632,50.2777
26.04.2019 13:00:00.000 GMT-0400,245.623,247.063,245.072,246.703,31.1954
29.04.2019 09:00:00.000 GMT-0400,247.483,247.923,245.952,247.782,57.187799999999996
29.04.2019 13:00:00.000 GMT-0400,247.782,248.243,247.272,247.363,36.6526
30.04.2019 09:00:00.000 GMT-0400,251.153,257.562,250.543,253.242,22.6871
30.04.2019 13:00:00.000 GMT-0400,253.242,254.742,252.122,254.212,11.4402
01.05.2019 09:00:00.000 GMT-0400,255.053,256.023,249.432,250.733,25.5992
01.05.2019 13:00:00.000 GMT-0400,250.713,252.103,248.742,248.742,22.520500000000002
02.05.2019 09:00:00.000 GMT-0400,247.642,248.362,244.332,245.442,31.720099999999995
02.05.2019 13:00:00.000 GMT-0400,245.433,247.513,245.292,247.182,27.296600000000005
03.05.2019 09:00:00.000 GMT-0400,249.162,249.922,248.192,248.982,28.372600000000002
03.05.2019 13:00:00.000 GMT-0400,248.983,249.123,247.492,247.922,17.1462
06.05.2019 09:00:00.000 GMT-0400,241.762,247.523,240.543,246.612,30.666600000000003
06.05.2019 13:00:00.000 GMT-0400,246.603,249.113,246.492,248.892,19.1419
07.05.2019 09:00:00.000 GMT-0400,247.112,247.823,243.272,244.632,21.508799999999997
07.05.2019 13:00:00.000 GMT-0400,244.633,245.462,242.682,245.342,26.649099999999997
08.05.2019 09:00:00.000 GMT-0400,244.412,247.593,243.882,246.473,25.9238
08.05.2019 13:00:00.000 GMT-0400,246.473,247.143,245.332,245.453,17.7093
