Local time,Open,High,Low,Close,Volume
17.08.2018 13:00:00.000 GMT-0400,140.862,141.732,140.782,141.353,21.7382
20.08.2018 09:00:00.000 GMT-0400,141.813,141.813,140.732,141.312,32.0317
20.08.2018 13:00:00.000 GMT-0400,141.312,141.372,140.862,140.962,14.8721
21.08.2018 09:00:00.000 GMT-0400,141.373,141.513,140.882,140.962,22.9452
21.08.2018 13:00:00.000 GMT-0400,140.963,141.013,139.823,140.072,15.8463
22.08.2018 09:00:00.000 GMT-0400,140.012,141.552,140.002,141.232,21.5288
22.08.2018 13:00:00.000 GMT-0400,141.233,141.552,141.122,141.172,14.7771
23.08.2018 09:00:00.000 GMT-0400,141.812,142.363,141.222,141.872,25.0857
23.08.2018 13:00:00.000 GMT-0400,141.863,142.463,141.842,142.112,15.998899999999999
24.08.2018 09:00:00.000 GMT-0400,142.612,144.402,142.462,144.102,22.4569
24.08.2018 13:00:00.000 GMT-0400,144.103,144.273,143.822,144.242,16.1047
27.08.2018 09:00:00.000 GMT-0400,145.012,145.613,144.733,145.292,24.1103
27.08.2018 13:00:00.000 GMT-0400,145.292,145.463,145.132,145.412,17.791
28.08.2018 09:00:00.000 GMT-0400,146.662,146.662,144.892,145.592,24.704900000000002
28.08.2018 13:00:00.000 GMT-0400,145.593,145.823,145.143,145.262,15.3979
29.08.2018 09:00:00.000 GMT-0400,145.713,147.313,145.522,147.173,21.8196
29.08.2018 13:00:00.000 GMT-0400,147.163,147.183,146.802,147.082,13.0653
30.08.2018 09:00:00.000 GMT-0400,147.383,147.732,146.522,147.482,25.273600000000002
30.08.2018 13:00:00.000 GMT-0400,147.483,147.623,146.382,146.823,25.4886
31.08.2018 09:00:00.000 GMT-0400,146.893,147.673,146.552,147.153,25.0343
31.08.2018 13:00:00.000 GMT-0400,147.152,147.223,146.612,146.873,20.707099999999997
04.09.2018 09:00:00.000 GMT-0400,147.532,147.783,146.873,147.422,27.706
04.09.2018 13:00:00.000 GMT-0400,147.432,147.873,147.272,147.813,25.233
05.09.2018 09:00:00.000 GMT-0400,147.043,147.343,143.333,143.543,34.8405
05.09.2018 13:00:00.000 GMT-0400,143.542,144.063,142.572,142.703,26.988400000000002
06.09.2018 09:00:00.000 GMT-0400,143.413,144.053,142.562,143.653,57.5612
06.09.2018 13:00:00.000 GMT-0400,143.652,144.723,143.432,144.522,36.924099999999996
07.09.2018 09:00:00.000 GMT-0400,143.892,144.463,142.802,143.533,58.2463
07.09.2018 13:00:00.000 GMT-0400,143.533,143.612,142.882,143.273,41.7021
10.09.2018 09:00:00.000 GMT-0400,144.413,144.413,143.242,143.982,41.4505
10.09.2018 13:00:00.000 GMT-0400,143.952,144.472,143.872,144.173,27.8156
11.09.2018 09:00:00.000 GMT-0400,143.893,145.413,143.342,145.312,40.416700000000006
11.09.2018 13:00:00.000 GMT-0400,145.333,145.533,145.072,145.502,24.5612
12.09.2018 09:00:00.000 GMT-0400,145.923,146.772,145.092,146.392,47.239000000000004
12.09.2018 13:00:00.000 GMT-0400,146.393,146.813,145.942,146.613,28.0325
13.09.2018 09:00:00.000 GMT-0400,147.333,148.073,147.123,147.942,39.5987
13.09.2018 13:00:00.000 GMT-0400,147.942,148.083,147.322,147.622,23.486400000000003
14.09.2018 09:00:00.000 GMT-0400,148.082,148.392,147.502,147.693,41.7903
14.09.2018 13:00:00.000 GMT-0400,147.692,148.063,147.393,147.783,24.4343
17.09.2018 09:00:00.000 GMT-0400,147.623,147.793,146.413,146.902,41.2986
