Local time,Open,High,Low,Close,Volume
15.06.2018 13:00:00.000 GMT-0400,1718.993,1719.253,1712.822,1715.832,0.7486
18.06.2018 09:00:00.000 GMT-0400,1706.002,1726.683,1703.413,1721.453,2.4232
18.06.2018 13:00:00.000 GMT-0400,1721.452,1725.413,1720.892,1724.693,0.5578
19.06.2018 09:00:00.000 GMT-0400,1710.002,1718.003,1700.682,1713.702,3.8537000000000003
19.06.2018 13:00:00.000 GMT-0400,1713.523,1736.062,1711.953,1736.012,0.8875
20.06.2018 09:00:00.000 GMT-0400,1742.582,1763.003,1742.332,1761.942,2.8274999999999997
20.06.2018 13:00:00.000 GMT-0400,1761.942,1762.043,1747.442,1750.532,1.0235
21.06.2018 09:00:00.000 GMT-0400,1761.712,1763.433,1718.502,1732.713,7.5791
21.06.2018 13:00:00.000 GMT-0400,1732.573,1739.893,1727.012,1730.212,1.0364
22.06.2018 09:00:00.000 GMT-0400,1743.813,1743.813,1720.012,1728.983,3.5130999999999997
22.06.2018 13:00:00.000 GMT-0400,1728.973,1731.602,1712.112,1715.562,0.9784
25.06.2018 09:00:00.000 GMT-0400,1702.262,1705.013,1651.992,1664.513,9.9455
25.06.2018 13:00:00.000 GMT-0400,1664.193,1666.143,1646.432,1661.573,2.9509
26.06.2018 09:00:00.000 GMT-0400,1672.383,1695.513,1663.513,1694.572,6.5
26.06.2018 13:00:00.000 GMT-0400,1694.573,1701.363,1687.442,1691.013,1.1602999999999999
27.06.2018 09:00:00.000 GMT-0400,1708.482,1712.013,1684.093,1685.002,5.0473
27.06.2018 13:00:00.000 GMT-0400,1684.723,1687.382,1660.182,1660.753,4.2343
28.06.2018 09:00:00.000 GMT-0400,1672.822,1698.663,1661.902,1690.912,7.8892999999999995
28.06.2018 13:00:00.000 GMT-0400,1691.232,1705.563,1689.382,1702.312,1.5758
29.06.2018 09:00:00.000 GMT-0400,1714.953,1723.572,1694.943,1699.022,3.9776999999999996
29.06.2018 13:00:00.000 GMT-0400,1699.022,1711.513,1697.442,1700.002,1.4034
02.07.2018 09:00:00.000 GMT-0400,1687.012,1703.483,1678.883,1692.013,3.9546
02.07.2018 13:00:00.000 GMT-0400,1691.912,1713.662,1688.690,1713.662,1.0694
03.07.2018 09:00:00.000 GMT-0400,1725.413,1725.413,1693.403,1694.262,75.9881
05.07.2018 09:00:00.000 GMT-0400,1706.993,1711.593,1682.853,1702.623,124.5234
05.07.2018 13:00:00.000 GMT-0400,1702.373,1705.052,1694.302,1699.582,30.8615
06.07.2018 09:00:00.000 GMT-0400,1700.012,1715.473,1692.223,1714.233,2.6142
